11   445.5510 460.0824 325.0272 31.1594 775.1175 60.4852 220.2141 215.6015 465.0877 465.0606 0.0000 230.2273 190.6861 360.3344 37.6541 200.1341 230.4995 380.1396 170.0624 665.0986 730.3052 740.0112 475.0247 495.1086 665.0693 680.3069 315.2387 225.2864 595.0071 475.0924 225.0827 5.4200 520.0063 276.3305 415.0371 590.0278 630.0282 405.0680 490.0643 750.3708 715.1035 475.2449 415.0316 830.0070 625.0058 430.0495 445.0181 525.0197 450.0059 250.0393 360.2836 245.2499 320.0864 135.3784 450.1921 390.1646 540.1601 240.0250 225.0293 990.1908 830.0256 1060.0187 880.0751 1090.1520 1155.0089 832.0336 1008.3674 1000.3705 760.0293 793.3474 640.0251 1100.1894 1038.1782 526.2442 624.0315 1082.0395 1118.1670 1010.0358 760.6481 1047.0271 1232.1546 796.2315 880.4476 995.2171 990.0692 1060.0248 1015.1323 948.1974 830.2854 885.7239 1030.2904 1060.1858 1015.3201 1220.1259 1165.0273 575.8424 885.4960 1082.1929 850.1741 1104.1384 800.0485 948.1638 1072.0340 1095.1767 838.2509 1195.1081 1000.3195 1022.2326 1198.0776 830.0855 948.0140 1185.1340 903.0130 1076.1478 1125.2121 1103.1990 1015.1940 1165.0211 1138.2846 946.1877 885.0560 1045.1519 1145.0461 1130.1763 1130.2465 1132.1872 1158.1643 1044.1414 1168.1496 930.3572 880.1739 980.0103 950.0531 910.0164 860.2421 815.0855 790.1871 995.0790 930.1655 920.0362 910.0588 730.1883 990.0567 960.1007 655.0564 680.0276 1095.3002 885.2247 860.1174 960.0548 1010.1882 1030.0501 1085.0873 835.0510 870.0163 785.1194 1030.1378 630.1304 850.0925 890.1801 990.1608 830.0137 940.0172 835.0109 895.1508 990.1665 815.0608 825.1989 760.0410 880.0695 1000.0511 1040.1916 850.1342 770.0881 760.0341 675.1977 670.1903 950.0792
12   217.3785 230.1271 95.2324 200.8404 545.5043 170.8712 10.3447 30.0506 235.0282 235.0349 230.2273 0.0000 40.4666 130.1913 267.1557 34.5778 25.2613 151.3757 400.2329 435.5140 500.9634 510.0589 245.0808 265.0086 435.0174 451.0134 85.0362 5.2987 365.2092 245.0057 9.8112 235.2794 290.1433 58.3312 185.6236 360.0560 400.2851 175.0354 260.0263 521.0664 485.5035 245.0732 185.1155 600.0603 395.1859 200.6688 215.1316 295.0684 220.1612 24.2220 130.1433 15.0969 91.5045 97.0980 221.2028 161.4255 310.8586 12.3434 14.1679 760.0703 600.0397 830.0189 650.0043 860.0434 925.0515 602.0122 778.1901 770.1955 530.2197 564.7930 410.1078 870.0874 808.0734 298.5656 394.0803 852.0083 888.0473 780.1956 531.5950 817.0543 1002.0485 566.0781 650.2721 765.0923 760.0084 830.0156 785.0461 718.1021 600.1301 655.5242 800.1322 830.0702 785.1582 990.0324 935.0111 349.5060 656.1883 852.0638 620.0476 874.0379 570.0109 718.0436 842.0216 865.0598 608.1000 965.0324 770.1536 792.1009 968.0121 600.0207 718.1207 955.0416 673.0623 846.0466 895.0909 873.0813 785.0718 935.1140 908.1305 716.0642 655.0179 815.4481 915.0894 900.0719 900.1155 902.0709 928.0583 814.0960 938.0639 700.1934 650.5672 750.0668 720.0483 680.1134 630.0864 585.0148 560.0685 765.0604 700.0482 690.0698 680.0202 500.0539 760.0385 730.0244 425.3716 450.0874 865.1487 655.0968 630.0408 730.2581 780.5486 800.2231 855.3077 605.0425 640.0699 555.0539 800.0443 400.1560 620.1166 660.0898 760.0571 600.1364 710.1113 605.1113 665.0604 760.0650 585.2875 595.0795 530.1684 650.2942 770.0122 810.0753 620.0438 540.0407 530.0981 445.7592 440.7506 720.0623
13   257.8193 270.2711 135.5652 161.8164 585.7422 132.0305 30.8559 40.6574 275.1264 275.1537 190.6861 40.4666 0.0000 170.0834 227.4217 25.1726 50.7747 191.8169 360.5176 475.7701 541.2672 550.1660 285.2610 305.0716 475.0740 491.3364 125.0688 35.4205 405.4163 285.0888 37.5787 195.7693 330.3478 95.3248 226.0028 400.1774 440.5030 215.2040 300.1429 561.3691 525.7476 285.0271 225.3258 640.1604 435.3751 241.0368 255.3417 335.2169 260.3936 63.0453 170.0784 55.2452 131.8820 60.8522 261.6132 201.8670 351.2017 51.6774 39.8701 800.0346 640.1239 870.0739 690.0256 900.0098 965.1276 642.0694 818.0759 810.0858 570.3979 605.1963 450.2562 910.0524 848.0434 339.0097 434.2067 892.0422 928.0070 820.3356 571.9446 857.1214 1042.0154 606.0174 690.1462 805.0418 800.0255 870.0665 825.0376 758.0769 640.0552 695.3154 840.0514 870.0321 825.0696 1030.0101 975.0491 389.9233 696.4902 892.0145 660.0097 914.0117 610.0620 758.0148 882.0665 905.0218 648.0359 1005.0249 810.0610 832.0460 1008.0148 640.0431 758.2353 995.0209 713.1560 886.0225 935.0419 913.0374 825.0311 975.2146 948.0500 756.0261 695.0552 855.6246 955.1578 940.0349 940.0500 942.0279 968.0228 854.1036 978.0448 740.0927 690.7989 790.1587 760.1018 720.2298 670.0207 625.0348 600.0416 805.0955 740.0170 730.1488 720.0589 540.0233 800.0828 770.0276 465.5974 490.2127 905.0669 695.0433 670.0421 770.4105 820.7540 840.3570 895.4620 645.0938 680.1662 595.0650 840.0214 440.2266 660.1677 700.0606 800.0267 640.2735 750.2235 645.2379 705.0441 800.0376 625.4551 635.0366 570.3023 690.4580 810.0442 850.0300 660.0339 580.0722 570.2040 486.0428 481.0396 760.0965
14   92.4187 100.4414 37.1547 330.7882 415.9961 300.7631 140.1379 148.2198 105.2103 105.3633 360.3344 130.1913 170.0834 0.0000 397.1588 161.4997 133.4807 32.4601 530.3086 306.0558 371.6834 380.2431 115.5833 135.2501 305.1772 321.9988 45.3452 135.1835 235.6881 115.2205 135.8304 365.3957 160.6500 94.7410 58.7400 230.3643 270.7106 46.1061 130.2895 391.7646 355.9872 115.2899 56.0442 470.2048 265.5506 73.2530 85.8619 165.3739 91.1090 111.5289 2.9496 115.1964 44.8575 226.3571 94.1165 40.1391 182.0874 120.6416 136.1841 630.0369 470.1561 700.0911 520.0632 730.0563 795.1561 472.1088 648.1439 640.1957 400.5152 436.2046 280.4470 740.1465 678.1381 172.8709 264.3961 722.0549 758.0375 650.3946 402.5571 687.1846 872.0597 436.1028 520.3395 635.1383 630.0563 700.0901 655.1175 588.2107 470.1884 525.5883 670.1307 700.1131 655.1734 860.0430 805.0692 224.6853 526.8822 722.0502 490.0688 744.0477 440.1028 588.0710 712.1123 735.0798 478.1428 835.0806 640.1528 662.1428 838.0459 470.1083 588.2934 825.0747 543.2195 716.0866 765.1251 743.1129 655.1082 805.2696 778.1066 586.0920 525.1118 685.7963 785.2405 770.1018 770.1276 772.0949 798.0855 684.2285 808.1240 570.2300 520.9840 620.2123 590.1938 550.3173 500.0936 455.0923 430.1552 635.1928 570.0851 560.2489 550.1269 370.1335 630.1630 600.0841 295.8891 320.3706 735.1562 525.1525 500.1305 600.5188 650.9293 670.4476 725.5792 475.1507 510.2391 425.1787 670.0763 270.5662 490.3048 530.1677 630.1028 470.3722 580.3094 475.3138 535.1397 630.1264 455.6381 465.1302 400.4918 520.6328 640.0860 680.0990 490.1105 410.1664 400.3495 316.5232 311.5254 590.1955
15   482.6669 497.0202 362.0693 68.0765 812.2165 97.5753 257.0993 252.7996 502.0361 502.0344 37.6541 267.1557 227.4217 397.1588 0.0000 237.2757 267.7320 417.2831 133.2222 702.1543 767.3892 777.0399 512.0390 532.0966 702.0860 717.4694 352.1551 262.2069 632.0723 512.0620 262.2209 33.0591 557.0427 313.5424 452.1426 627.0678 667.0676 442.0782 527.0465 787.4378 752.1635 512.2045 452.0184 867.0289 662.0449 467.1528 482.0278 562.0180 487.0516 287.1190 397.1293 282.1716 357.1221 172.5786 487.2889 427.3180 577.2402 277.0516 262.1149 1027.1235 867.0324 1097.0217 917.0681 1127.1284 1192.0372 869.0398 1045.2839 1037.3155 797.0774 830.4819 677.0822 1137.1954 1075.1828 563.5229 661.0839 1119.0328 1155.1258 1047.0856 797.7471 1084.0718 1269.1347 833.1932 917.4156 1032.2045 1027.0638 1097.0360 1052.1425 985.2194 867.2619 922.6534 1067.2457 1097.1769 1052.2822 1257.1072 1202.0342 613.0086 922.6281 1119.1493 887.1427 1141.1165 837.0504 985.1415 1109.0584 1132.1573 875.2242 1232.1136 1037.2707 1059.2191 1235.0735 867.0927 985.0591 1222.1296 940.0508 1113.1405 1162.2010 1140.1869 1052.1802 1202.0773 1175.2281 983.1668 922.0702 1082.2662 1182.1080 1167.1671 1167.2213 1169.1720 1195.1528 1081.1872 1205.1615 967.3243 917.2542 1017.0457 987.0935 947.0709 897.1917 852.0752 827.1799 1032.1187 967.1438 957.0893 947.0776 767.1679 1027.0922 997.0994 692.1213 717.0804 1132.2605 922.2027 897.1168 997.1183 1047.2878 1067.1070 1122.1747 872.0486 907.0476 822.1277 1067.1159 667.2037 887.1255 927.1659 1027.1458 867.0645 977.0722 872.0493 932.1436 1027.1620 852.1354 862.1639 797.1144 917.1594 1037.0559 1077.1588 887.1164 807.0950 797.0888 712.2942 707.2894 987.1090
16   245.4743 260.3641 125.5117 170.0129 575.0525 140.0193 25.8594 17.6730 265.4557 265.3745 200.1341 34.5778 25.1726 161.4997 237.2757 0.0000 31.2078 180.0497 370.0274 465.0290 530.1903 540.1069 275.2456 295.5121 465.3002 480.2289 116.5923 31.0082 395.0483 275.4829 27.8887 205.0982 320.1197 77.6795 215.0402 390.2056 430.0169 205.5040 290.3669 550.2572 515.0281 275.9086 215.3037 630.0755 425.0372 230.0304 245.2290 325.1929 250.1720 50.1971 161.3261 48.5084 120.0565 65.0781 250.0786 190.0768 340.0573 41.2578 25.3589 790.4181 630.1172 860.0893 680.2502 890.3591 955.0478 632.1638 808.7222 800.7329 560.0240 593.3069 440.1355 900.4180 838.4095 326.3966 424.1848 882.1401 918.3750 810.0192 560.5390 847.1078 1032.3424 596.5802 680.9065 795.4856 790.2207 860.1133 815.3338 748.4559 630.6585 686.3425 830.5982 860.4188 815.6504 1020.2977 965.1128 376.3774 685.3902 882.4266 650.4533 904.3359 600.2046 748.4060 872.1342 895.3992 638.5974 995.2680 800.6542 822.5065 998.2148 630.2849 748.0427 985.3152 703.0767 876.3513 925.4512 903.4345 815.4442 965.0387 938.5596 746.4509 685.2088 845.1117 945.1182 930.3945 930.5091 932.4116 958.3694 844.3264 968.3403 730.7395 680.0878 780.0549 750.1701 710.0501 660.5624 615.2734 590.4890 795.2172 730.4084 720.1261 710.2027 530.5182 790.1799 760.2845 455.0186 480.1440 895.5931 685.5191 660.3254 760.0237 810.1096 830.0263 885.0515 635.1722 670.0748 585.3462 830.3314 430.3861 650.2272 690.4221 790.3816 630.0359 740.0491 635.0425 695.3758 790.3932 615.0463 625.4815 560.1002 680.0560 800.1729 840.4165 650.3565 570.2836 560.1304 475.1005 470.0907 750.2172
17   215.1640 231.0488 96.9057 200.1595 545.0096 170.2580 26.5987 15.3306 236.2027 236.0670 230.4995 25.2613 50.7747 133.4807 267.7320 31.2078 0.0000 150.0856 400.2045 435.0492 500.0538 510.3290 245.7759 266.2032 435.6727 450.0558 89.2899 26.7938 365.2371 246.2138 19.8303 235.4211 290.4658 46.5949 185.2875 360.5592 400.1557 176.4069 260.9854 520.1122 485.0258 246.8516 186.0460 600.2539 395.2302 200.2223 215.8021 295.6404 220.6600 23.6390 133.2135 30.1714 90.6641 95.1790 220.0414 160.0545 310.0300 20.8683 13.4767 760.7544 600.3321 830.2533 650.5314 860.6383 925.1494 602.4110 779.1518 771.1516 530.1194 562.8829 410.3801 870.6835 808.6900 295.7990 394.4807 852.3305 888.6644 780.0599 530.2824 817.2388 1002.5882 567.0296 651.3870 765.8120 760.4595 830.2794 785.5923 718.7545 601.0994 656.9374 800.9664 830.7092 786.0304 990.5306 935.2702 345.5912 655.1714 852.7375 620.8340 874.6005 570.4835 718.7305 842.2986 865.6835 609.0210 965.4787 771.0489 792.8313 968.4153 600.5804 718.1361 955.5484 673.2267 846.6182 895.7373 873.7204 785.7546 935.0927 908.9003 716.7854 655.4532 815.0528 915.2157 900.6602 900.8165 902.6895 928.6288 814.5368 938.5679 701.1639 650.0179 750.1792 720.3560 680.1568 630.9872 585.5916 560.8852 765.4102 700.7415 690.2827 680.4355 500.9727 760.3668 730.5508 425.1029 450.3823 865.9397 655.8996 630.6364 730.0512 780.0255 800.0620 855.0318 605.4264 640.2381 555.6818 800.6136 400.7412 620.4514 660.7603 760.6853 600.1508 710.1504 605.1763 665.6964 760.6891 585.1039 595.8859 530.2453 650.0840 770.3863 810.7310 620.6952 540.6028 530.3276 445.0361 440.0232 720.4290
18   66.2707 81.9112 56.8023 350.0258 395.0219 320.0508 161.2281 165.1415 87.1122 86.7850 380.1396 151.3757 191.8169 32.4601 417.2831 180.0497 150.0856 0.0000 550.0603 285.0519 350.1994 360.2547 96.1406 116.7923 285.6537 300.1956 68.7637 156.4753 215.1623 96.9959 155.6553 385.1068 140.4904 106.3790 35.4707 210.5441 250.1008 30.4208 111.4430 370.3036 335.0298 98.3030 38.0616 450.1805 245.1577 50.2671 66.4721 145.7339 71.0399 130.2369 31.4602 136.6612 60.4465 245.0186 70.1679 10.1335 160.0748 140.6420 155.1952 610.6999 450.2604 680.1800 500.4576 710.5580 775.0920 452.3317 629.1122 621.1116 380.0700 413.6115 260.3249 720.6089 658.6172 147.3555 244.4392 702.2555 738.5864 630.0325 380.6389 667.1716 852.5075 417.0238 501.4100 615.7482 610.3809 680.2064 635.5174 568.6956 451.0955 507.0445 650.9106 680.6352 635.9804 840.4517 785.1981 198.6981 505.3883 702.6646 470.7854 724.5234 420.4136 568.6661 692.2241 715.6081 459.0029 815.4000 621.0016 642.7665 818.3367 450.5141 568.0821 805.4692 523.1542 696.5395 745.6617 723.6461 635.6867 785.0515 758.8332 566.7281 505.3759 665.0741 765.1597 750.5859 750.7454 752.6120 778.5479 664.4673 788.4904 551.1437 500.0694 600.1126 570.2793 530.0944 480.9573 435.5250 410.8658 615.3383 550.6779 540.2102 530.3583 350.9850 610.2917 580.4773 275.0583 300.3213 715.8780 505.8560 480.5696 580.0248 630.0749 650.0316 705.0277 455.3510 490.1617 405.6341 650.5365 250.7752 470.3842 510.7011 610.6118 450.0868 560.0896 455.1105 515.6315 610.6191 435.0635 445.8510 380.1774 500.0549 620.3073 660.6566 470.6344 390.5495 380.2549 295.0956 290.0762 570.3540
19   615.3037 630.0908 495.0667 200.0680 945.0758 230.0475 390.2088 385.2433 635.1112 635.0818 170.0624 400.2329 360.5176 530.3086 133.2222 370.0274 400.2045 550.0603 0.0000 835.0496 900.1862 910.0375 645.0592 665.1497 835.1120 850.2110 485.2501 395.2833 765.0188 645.1271 395.1204 165.0460 690.0310 445.6714 585.0291 760.0627 800.0157 575.1101 660.0986 920.2343 885.0504 645.2768 585.0538 1000.0269 795.0110 600.0294 615.0454 695.0410 620.0309 420.0017 530.2627 415.2509 490.0191 305.0932 620.0889 560.0789 710.0751 410.0549 395.0052 1160.2161 1000.0478 1230.0352 1050.1097 1260.1864 1325.0254 1002.0627 1178.3891 1170.3999 930.0250 962.9858 810.0558 1270.2307 1208.2192 695.8447 794.0681 1252.0645 1288.1977 1180.0307 930.4442 1217.0569 1402.1919 966.2680 1050.4811 1165.2557 1160.1038 1230.0522 1185.1749 1118.2422 1000.3253 1055.7365 1200.3276 1230.2259 1185.3571 1390.1634 1335.0532 744.9946 1055.3589 1252.2274 1020.2086 1274.1772 970.0830 1118.2041 1242.0660 1265.2171 1008.2913 1365.1473 1170.3541 1192.2735 1368.1123 1000.1268 1118.0274 1355.1744 1073.0351 1246.1866 1295.2526 1273.2413 1185.2369 1335.0331 1308.3172 1116.2320 1055.0929 1215.1161 1315.0744 1300.2184 1300.2872 1302.2274 1328.2018 1214.1825 1338.1921 1100.3955 1050.1119 1150.0250 1120.0821 1080.0289 1030.2713 985.1128 960.2280 1165.1131 1100.1998 1090.0628 1080.0930 900.2232 1160.0901 1130.1377 825.0269 850.0589 1265.3340 1055.2543 1030.1450 1130.0311 1180.1256 1200.0277 1255.0637 1005.0623 1040.0279 955.1495 1200.1627 800.1582 1020.0980 1060.1967 1160.1907 1000.0200 1110.0288 1005.0204 1065.1752 1160.2009 985.0374 995.2174 930.0475 1050.0526 1170.0791 1210.2131 1020.1559 940.1162 930.0541 845.1079 840.1036 1120.1020
20   220.2827 205.6693 340.3515 635.0177 110.1778 605.0179 445.4525 450.0360 200.9143 200.8295 665.0986 435.5140 475.7701 306.0558 702.1543 465.0290 435.0492 285.0519 835.0496 0.0000 65.7937 76.3841 190.6062 171.3261 20.6804 19.7377 350.7590 440.5588 70.7160 191.0595 440.3208 670.0903 145.5229 390.3558 250.1072 76.8822 35.5568 260.6458 175.9403 85.8745 50.0582 191.8092 250.4542 165.5330 41.0709 235.0857 220.4499 140.8171 215.4310 415.1035 305.9699 420.5840 345.0494 530.0075 215.0191 275.0585 125.0384 425.2367 440.0832 326.2795 165.7368 395.3426 216.1620 426.0135 490.1757 168.0133 345.1073 337.1886 95.2865 131.8053 28.9562 436.1501 374.2383 142.6681 44.1752 417.4486 454.0025 345.0556 97.1544 382.3849 567.8195 134.4569 218.5507 331.5427 325.7770 395.3924 351.0688 284.6135 168.2357 224.9577 366.7113 396.2122 351.9090 555.7233 500.3415 102.9977 220.8651 418.1642 187.1572 439.9143 136.3819 284.4299 407.4495 431.0874 175.8631 530.6907 336.9637 358.5200 533.5657 166.5712 283.2022 520.7977 238.4216 412.0141 461.1817 439.1654 351.3548 500.1319 474.3800 282.5540 220.9795 380.2595 480.3512 466.0249 466.2899 468.0736 493.9580 380.0062 503.8782 267.5450 215.1348 315.2816 285.7256 245.3063 197.5008 151.6946 128.0911 330.7766 266.5316 255.6101 245.9051 70.6239 325.6780 296.0332 12.1765 21.6150 431.5536 222.1686 196.6241 295.1306 345.2131 365.1423 420.1421 171.0965 205.5213 122.4675 366.0570 41.7408 186.3230 226.8491 326.2817 165.3474 275.2842 170.3583 231.6316 326.3095 150.4200 162.6045 96.1983 215.3097 335.6391 376.2715 186.8271 107.3195 96.4202 13.3010 9.5994 285.8997
21   285.0024 271.2978 405.7821 700.1253 46.0293 670.1483 510.8846 515.0288 266.5926 266.4802 730.3052 500.9634 541.2672 371.6834 767.3892 530.1903 500.0538 350.1994 900.1862 65.7937 0.0000 26.2904 256.2313 237.0549 71.7407 50.9126 416.3125 506.0200 136.3802 256.7621 505.6616 735.2803 211.1640 455.0549 315.4274 142.4682 101.2921 326.2189 241.6429 20.4422 17.5146 257.5607 315.9932 102.6660 106.7176 300.4008 286.0169 206.5200 280.9599 480.3510 371.5829 486.0567 410.2833 595.1041 280.1162 340.1789 190.1707 490.5900 505.3238 262.8787 103.1812 331.0433 153.4211 362.1265 425.6004 105.8265 282.1189 274.2707 34.2631 66.9842 93.1156 372.2726 310.5769 205.9049 109.0799 353.2170 390.0658 280.3986 31.8649 318.0883 503.6167 77.2672 157.7631 268.2585 261.9970 331.1305 287.3800 221.5576 108.6941 165.0515 303.4022 332.4936 288.7566 491.4938 435.9206 161.1505 155.3828 354.3975 125.9218 375.9551 75.8677 221.3458 343.2010 367.2329 115.6621 466.4479 273.9289 295.1003 469.2585 105.1464 218.9058 456.6323 174.6133 348.1429 397.2974 375.3212 287.8730 435.4421 410.6092 219.5826 157.9703 315.3435 415.8570 402.0683 402.4698 404.1335 429.9081 316.1082 439.7473 205.3712 150.1238 251.0319 221.9575 181.2438 136.3795 90.9645 70.9076 266.9032 203.6537 191.8442 182.5984 37.4151 261.7559 232.5842 76.5149 55.8790 367.9528 160.2590 134.5714 230.5038 280.1718 300.4546 355.2871 108.8792 142.0058 64.6701 302.3419 104.8007 123.8005 164.4916 262.8541 101.9482 211.0751 107.0046 169.0804 262.8877 86.8386 102.5717 37.8847 151.0132 271.7173 312.6484 125.1841 51.1400 39.3189 55.8476 60.6644 222.2684
22   296.0865 280.1140 415.0074 710.1014 38.5879 680.0916 520.0562 525.3493 275.1020 275.0692 740.0112 510.0589 550.1660 380.2431 777.0399 540.1069 510.3290 360.2547 910.0375 76.3841 26.2904 0.0000 265.0199 245.1125 75.2892 64.2611 425.1089 515.0705 145.1065 265.0920 515.0247 745.0190 220.0261 465.9760 325.1065 150.0424 110.3608 335.0334 250.0660 28.4256 29.4072 265.2738 325.0331 90.0167 115.1436 310.1358 295.0179 215.0408 290.0167 490.0652 380.2006 495.0738 420.1401 605.1485 290.4626 350.2974 200.6790 500.0106 515.0526 250.5705 90.1388 320.0344 140.2699 350.3355 415.0195 92.1352 269.1161 261.1244 21.9786 71.5628 100.0929 360.4235 298.4390 218.4741 116.0781 342.0615 378.3620 270.2031 39.7876 307.0401 492.2747 58.2827 142.1979 255.6037 250.1531 320.0340 275.3165 208.6290 91.8825 148.6263 290.7806 320.4337 275.9080 480.2119 425.0284 177.4850 148.5596 342.4465 110.9399 364.2802 60.2746 208.5040 332.0414 355.3815 99.5213 455.1782 260.9433 282.6162 458.1213 90.4314 208.0841 445.2375 163.0270 336.3234 385.4535 363.4326 275.5005 425.0743 398.6251 206.5768 145.1524 305.6589 405.0856 390.3494 390.5274 392.3851 418.3247 304.3383 428.2829 191.3170 141.4741 240.0332 210.1389 170.0975 121.2695 75.5423 51.8453 255.1730 190.5451 180.1046 170.1478 16.7831 250.1167 220.2493 85.7107 60.1225 355.7060 145.9723 120.5474 220.3663 270.9154 290.2750 345.3773 95.3153 130.1077 46.2547 290.3412 110.5132 110.6359 150.8203 250.4381 90.2101 200.0901 95.1323 155.6176 250.4512 75.9654 86.3916 21.6677 140.5831 260.0923 300.4969 110.7280 31.2239 20.8542 67.7646 72.5142 210.2419
23   39.7633 16.0112 150.0343 445.1831 300.5177 415.1614 255.0627 260.7745 11.2922 11.0362 475.0247 245.0808 285.2610 115.5833 512.0390 275.2456 245.7759 96.1406 645.0592 190.6062 256.2313 265.0199 0.0000 20.9465 190.0970 206.4621 160.2067 250.1031 120.1876 5.1848 250.0822 480.0442 45.1201 202.4192 60.7333 115.0795 155.2738 70.1013 15.4192 276.3561 240.5472 11.4581 60.0535 355.0155 150.1298 46.2405 30.1178 50.0697 25.3346 225.1715 115.4929 230.1163 155.3876 340.2998 30.3146 86.4461 67.2460 235.0166 250.1218 515.2176 355.0195 585.0136 405.0695 615.1680 680.0173 357.0242 533.5031 525.5168 285.1597 320.9326 165.0960 625.2375 563.2259 64.2279 149.0849 607.0224 643.1799 535.1260 287.1616 572.0424 757.1570 321.3610 405.7319 520.2913 515.0563 585.0094 540.1564 473.2812 355.4545 411.2417 555.3730 585.2249 540.4322 745.1192 690.0126 115.4932 411.3711 607.2152 375.2383 629.1429 325.0339 473.1918 597.0275 620.1970 363.3784 720.1085 525.4298 547.3019 723.0641 355.0956 473.0630 710.1377 428.0287 601.1657 650.2530 628.2335 540.2337 690.0657 663.3416 471.2298 410.0523 570.4220 670.0835 655.2042 655.2996 657.2131 683.1848 569.2024 693.1717 455.5317 405.5625 505.0367 475.0859 435.0760 385.3552 340.1143 315.3006 520.1188 455.2158 445.0760 435.0659 255.3334 515.0754 485.1149 180.4459 205.0882 620.3882 410.3456 385.1812 485.2219 535.5366 555.1903 610.2669 360.0994 395.0565 310.2159 555.1761 155.4910 375.2303 415.3023 515.2130 355.0922 465.0758 360.0638 420.2342 515.2243 340.2978 350.3344 285.1981 405.2844 525.0483 565.2530 375.2111 295.1569 285.1227 201.0766 196.0623 475.1399
24   59.4562 35.9768 170.1273 465.3721 280.9653 435.3540 275.0286 281.2102 30.4212 30.4177 495.1086 265.0086 305.0716 135.2501 532.0966 295.5121 266.2032 116.7923 665.1497 171.3261 237.0549 245.1125 20.9465 0.0000 170.0195 187.4013 180.0240 270.0052 100.7415 20.1646 270.1200 500.1337 26.6106 223.1048 81.4103 95.1826 135.8561 90.0580 6.3685 257.1872 221.1201 20.7880 80.3079 335.1056 130.5651 67.0234 50.6097 30.7771 45.8138 245.4024 135.1948 250.0126 175.8133 360.5663 50.6069 107.1492 50.6513 255.1104 270.3382 495.1158 335.0704 565.0316 385.0060 595.0577 660.0659 337.0181 513.2939 505.2911 265.4376 302.2439 145.2721 605.1117 543.0962 54.6486 129.1899 587.0109 623.0703 515.2879 268.1796 552.0641 737.0585 301.1372 385.4322 500.1321 495.0047 565.0166 520.0535 453.1331 335.2089 390.8517 535.1897 565.0910 520.2297 725.0376 670.0090 102.8630 391.9729 587.0902 355.0767 609.0474 305.0108 453.0607 577.0188 600.0757 343.1588 700.0332 505.2260 527.1392 703.0098 335.0160 453.1774 690.0469 408.0902 581.0557 630.1152 608.1008 520.0925 670.1460 643.1843 451.0866 390.0122 550.6407 650.1053 635.0906 635.1509 637.0886 663.0728 549.1162 673.0732 435.2920 385.9562 485.1011 455.0662 415.1778 365.1519 320.0326 295.1141 500.0771 435.0777 425.0978 415.0241 235.1099 495.0478 465.0337 160.9974 185.1938 600.2136 390.1602 365.0727 465.4092 515.8290 535.3383 590.4383 340.0940 375.1220 290.1017 535.0740 135.4111 355.2130 395.1591 495.0860 335.2441 445.1693 340.1981 400.1064 495.0966 320.5315 330.1560 265.3309 385.4888 505.0163 545.1191 355.0903 275.0843 265.1897 181.8922 176.8974 455.0976
25   222.2299 205.2312 340.0504 635.2530 112.1931 605.2414 445.0372 450.7036 200.1076 200.0869 665.0693 435.0174 475.0740 305.1772 702.0860 465.3002 435.6727 285.6537 835.1120 20.6804 71.7407 75.2892 190.0970 170.0195 0.0000 32.1736 350.0379 440.0169 70.8733 190.0476 440.0438 670.0849 145.2518 391.6644 250.3965 75.1274 37.9965 260.0203 175.0749 91.1249 54.4416 190.1135 250.1107 165.1866 41.6361 235.5000 220.1345 140.1768 215.1392 415.2189 305.1487 420.0203 345.4013 530.3568 216.1669 275.7430 127.0139 425.0636 440.1918 325.2590 165.1572 395.0511 215.0290 425.1023 490.0729 167.0387 343.5173 335.4903 96.1139 138.4595 26.1670 435.1448 373.1337 146.7999 41.3708 417.0311 453.1341 345.3902 103.2425 382.0530 567.0936 131.3924 215.8052 330.2100 325.0204 395.0207 350.0726 283.1876 165.4633 221.5764 365.3220 395.1403 350.3761 555.0658 500.0130 113.2578 223.2851 417.1686 185.1966 439.0861 135.0420 283.1287 407.0098 430.1264 173.3570 530.0418 335.3884 357.2172 533.0200 165.0294 283.2391 520.0676 238.1179 411.0893 460.1671 438.1528 350.1543 500.1550 473.2980 281.1675 220.0117 380.8126 480.0930 465.1293 465.2241 467.1343 493.1067 379.1239 503.0884 265.5126 216.6010 315.1260 285.0644 245.2408 195.3652 150.1030 125.2936 330.0780 265.1556 255.1028 245.0249 65.4809 325.0393 295.0574 19.8680 16.6121 430.3297 220.3110 195.1372 295.5756 346.1310 365.4422 420.5373 170.1974 205.1897 120.2257 365.1283 36.0959 185.3410 225.2892 325.1479 165.4183 275.2166 170.3477 230.1914 325.1498 150.9888 160.3824 95.7164 215.7447 335.0289 375.2050 185.1983 105.2057 95.3839 27.1473 25.3948 285.1178
